1.41	8.647826e+005	0.000000e+000
1.42	8.526169e+005	0.000000e+000
1.43	8.406346e+005	0.000000e+000
1.44	8.288262e+005	0.000000e+000
1.45	8.171824e+005	0.000000e+000
1.46	8.056939e+005	0.000000e+000
1.47	7.943518e+005	0.000000e+000
1.48	7.831479e+005	0.000000e+000
1.49	7.720742e+005	0.000000e+000
1.5	7.611235e+005	0.000000e+000
1.51	7.502893e+005	0.000000e+000
1.52	7.395662e+005	0.000000e+000
1.53	7.289493e+005	0.000000e+000
1.54	7.184346e+005	0.000000e+000
1.55	7.080193e+005	0.000000e+000
1.56	6.977010e+005	0.000000e+000
1.57	6.874787e+005	0.000000e+000
1.58	6.773517e+005	0.000000e+000
1.59	6.673203e+005	0.000000e+000
1.6	6.573855e+005	0.000000e+000
1.61	6.475487e+005	0.000000e+000
1.62	6.378120e+005	0.000000e+000
1.63	6.281776e+005	0.000000e+000
1.64	6.186484e+005	0.000000e+000
1.65	6.092271e+005	0.000000e+000
1.66	5.999167e+005	0.000000e+000
1.67	5.907201e+005	0.000000e+000
1.68	5.816402e+005	0.000000e+000
1.69	5.726796e+005	0.000000e+000
1.7	5.638405e+005	0.000000e+000
1.71	5.551250e+005	0.000000e+000
1.72	5.465345e+005	0.000000e+000
1.73	5.380703e+005	0.000000e+000
1.74	5.297327e+005	0.000000e+000
1.75	5.215220e+005	0.000000e+000
1.76	5.134375e+005	0.000000e+000
1.77	5.054783e+005	0.000000e+000
1.78	4.976427e+005	0.000000e+000
1.79	4.899288e+005	0.000000e+000
1.8	4.823339e+005	0.000000e+000
1.81	4.748552e+005	0.000000e+000
1.82	4.674894e+005	0.000000e+000
1.83	4.602328e+005	0.000000e+000
1.84	4.530815e+005	0.000000e+000
1.85	4.460316e+005	0.000000e+000
1.86	4.390789e+005	0.000000e+000
1.87	4.322192e+005	0.000000e+000
1.88	4.254485e+005	0.000000e+000
1.89	4.187627e+005	0.000000e+000
1.9	4.121580e+005	0.000000e+000
1.91	4.056306e+005	0.000000e+000
1.92	3.991774e+005	0.000000e+000
1.93	3.927953e+005	0.000000e+000
1.94	3.864815e+005	0.000000e+000
1.95	3.802339e+005	0.000000e+000
1.96	3.740506e+005	0.000000e+000
1.97	3.679300e+005	0.000000e+000
1.98	3.618712e+005	0.000000e+000
1.99	3.558735e+005	0.000000e+000
2	3.499366e+005	0.000000e+000
2.01	3.440606e+005	0.000000e+000
2.02	3.382461e+005	0.000000e+000
2.03	3.324936e+005	0.000000e+000
2.04	3.268042e+005	0.000000e+000
2.05	3.211790e+005	0.000000e+000
2.06	3.156195e+005	0.000000e+000
2.07	3.101270e+005	0.000000e+000
2.08	3.047031e+005	0.000000e+000
2.09	2.993492e+005	0.000000e+000
2.1	2.940669e+005	0.000000e+000
2.11	2.888574e+005	0.000000e+000
2.12	2.837220e+005	0.000000e+000
2.13	2.786618e+005	0.000000e+000
2.14	2.736775e+005	0.000000e+000
2.15	2.687697e+005	0.000000e+000
2.16	2.639388e+005	0.000000e+000
2.17	2.591849e+005	0.000000e+000
2.18	2.545077e+005	0.000000e+000
2.19	2.499067e+005	0.000000e+000
2.2	2.453811e+005	0.000000e+000
2.21	2.409298e+005	0.000000e+000
2.22	2.365516e+005	0.000000e+000
2.23	2.322448e+005	0.000000e+000
2.24	2.280078e+005	0.000000e+000
2.25	2.238385e+005	0.000000e+000
2.26	2.197349e+005	0.000000e+000
2.27	2.156948e+005	0.000000e+000
2.28	2.117160e+005	0.000000e+000
2.29	2.077961e+005	0.000000e+000
2.3	2.039331e+005	0.000000e+000
2.31	2.001245e+005	0.000000e+000
2.32	1.963682e+005	0.000000e+000
2.33	1.926623e+005	0.000000e+000
2.34	1.890049e+005	0.000000e+000
2.35	1.853941e+005	0.000000e+000
2.36	1.818286e+005	0.000000e+000
2.37	1.783069e+005	0.000000e+000
2.38	1.748280e+005	0.000000e+000
