 17-Feb-2013       (cy_0036.dat - 1.0*Aver(cy_0035.dat,cy_0037.dat) /  2.6100 
 cy_0036.dat  Conc = .26E+01  N1 =    1  N2 = 1639
 cy_0035.dat  Conc = 0.0d+0   N1 =    1  N2 = 1639
 cy_0037.dat  Conc = 0.0d+0   N1 =    1  N2 = 1639
  0.156656E+01  0.115289E+03  0.591937E+01
  0.156921E+01  0.112364E+03  0.596453E+01
  0.157186E+01  0.122460E+03  0.594079E+01
  0.157451E+01  0.108441E+03  0.587908E+01
  0.157717E+01  0.105245E+03  0.596834E+01
  0.157982E+01  0.101492E+03  0.587654E+01
  0.158247E+01  0.114324E+03  0.592377E+01
  0.158512E+01  0.110335E+03  0.584289E+01
  0.158778E+01  0.105364E+03  0.583467E+01
  0.159043E+01  0.107682E+03  0.594035E+01
  0.159308E+01  0.104661E+03  0.584732E+01
  0.159573E+01  0.102287E+03  0.579782E+01
  0.159838E+01  0.108923E+03  0.589108E+01
  0.160104E+01  0.105008E+03  0.582327E+01
  0.160369E+01  0.115002E+03  0.593171E+01
  0.160634E+01  0.112341E+03  0.571893E+01
  0.160899E+01  0.108776E+03  0.586200E+01
  0.161164E+01  0.113377E+03  0.584811E+01
  0.161430E+01  0.114259E+03  0.581090E+01
  0.161695E+01  0.948065E+02  0.580232E+01
  0.161960E+01  0.102038E+03  0.574111E+01
  0.162225E+01  0.100017E+03  0.580868E+01
  0.162491E+01  0.104908E+03  0.583588E+01
  0.162756E+01  0.107592E+03  0.581236E+01
  0.163021E+01  0.907318E+02  0.567091E+01
  0.163286E+01  0.943084E+02  0.575920E+01
  0.163551E+01  0.105199E+03  0.581998E+01
  0.163817E+01  0.955345E+02  0.577190E+01
  0.164082E+01  0.980172E+02  0.572858E+01
  0.164347E+01  0.968487E+02  0.576894E+01
  0.164612E+01  0.925498E+02  0.572717E+01
  0.164878E+01  0.970920E+02  0.573257E+01
  0.165143E+01  0.893621E+02  0.568301E+01
  0.165408E+01  0.914023E+02  0.574356E+01
  0.165673E+01  0.947778E+02  0.574337E+01
  0.165938E+01  0.908008E+02  0.575502E+01
  0.166204E+01  0.853333E+02  0.567238E+01
  0.166469E+01  0.885326E+02  0.570134E+01
  0.166734E+01  0.952950E+02  0.572265E+01
  0.166999E+01  0.784943E+02  0.565184E+01
  0.167265E+01  0.913602E+02  0.568520E+01
  0.167530E+01  0.799157E+02  0.565373E+01
  0.167795E+01  0.963065E+02  0.567935E+01
  0.168060E+01  0.910843E+02  0.570285E+01
  0.168325E+01  0.892529E+02  0.567041E+01
  0.168591E+01  0.787874E+02  0.568404E+01
  0.168856E+01  0.816513E+02  0.562309E+01
  0.169121E+01  0.804885E+02  0.567522E+01
  0.169386E+01  0.846245E+02  0.564940E+01
  0.169651E+01  0.832950E+02  0.559015E+01
  0.169917E+01  0.852625E+02  0.564546E+01
  0.170182E+01  0.818793E+02  0.565486E+01
  0.170447E+01  0.873391E+02  0.568039E+01
  0.170712E+01  0.756284E+02  0.558432E+01
  0.170978E+01  0.763602E+02  0.560557E+01
  0.171243E+01  0.725996E+02  0.564578E+01
  0.171508E+01  0.837912E+02  0.557354E+01
  0.171773E+01  0.771398E+02  0.561106E+01
  0.172038E+01  0.782471E+02  0.556793E+01
  0.172304E+01  0.770019E+02  0.560522E+01
  0.172569E+01  0.803410E+02  0.565470E+01
  0.172834E+01  0.787663E+02  0.556085E+01
  0.173099E+01  0.761226E+02  0.558987E+01
  0.173365E+01  0.745536E+02  0.554441E+01
  0.173630E+01  0.780153E+02  0.559785E+01
  0.173895E+01  0.810536E+02  0.562457E+01
  0.174160E+01  0.685345E+02  0.548861E+01
  0.174425E+01  0.719674E+02  0.559322E+01
  0.174691E+01  0.669444E+02  0.551343E+01
  0.174956E+01  0.724406E+02  0.556624E+01
  0.175221E+01  0.635747E+02  0.558481E+01
  0.175486E+01  0.668659E+02  0.549565E+01
  0.175751E+01  0.708199E+02  0.556691E+01
  0.176017E+01  0.751533E+02  0.553404E+01
  0.176282E+01  0.655172E+02  0.548557E+01
  0.176547E+01  0.728391E+02  0.556462E+01
  0.176812E+01  0.748487E+02  0.551073E+01
  0.177078E+01  0.654042E+02  0.554969E+01
  0.177343E+01  0.626648E+02  0.552878E+01
  0.177608E+01  0.731303E+02  0.547392E+01
  0.177873E+01  0.616130E+02  0.551590E+01
  0.178138E+01  0.631839E+02  0.545268E+01
  0.178404E+01  0.682548E+02  0.553212E+01
  0.178669E+01  0.691609E+02  0.548853E+01
  0.178934E+01  0.519138E+02  0.558831E+01
  0.179199E+01  0.595709E+02  0.566955E+01
  0.179465E+01  0.621054E+02  0.566795E+01
  0.179730E+01  0.620747E+02  0.569465E+01
  0.179995E+01  0.678218E+02  0.570776E+01
  0.180260E+01  0.589943E+02  0.575193E+01
  0.180525E+01  0.704291E+02  0.578194E+01
  0.180791E+01  0.609598E+02  0.575253E+01
  0.181056E+01  0.662069E+02  0.576340E+01
  0.181321E+01  0.674713E+02  0.579364E+01
  0.181586E+01  0.628889E+02  0.582209E+01
  0.181851E+01  0.560824E+02  0.594193E+01
  0.182117E+01  0.576284E+02  0.578458E+01
  0.182382E+01  0.615115E+02  0.575708E+01
  0.182647E+01  0.638659E+02  0.581280E+01
  0.182912E+01  0.608621E+02  0.584001E+01
  0.183178E+01  0.551054E+02  0.586588E+01
  0.183443E+01  0.616188E+02  0.581526E+01
  0.183708E+01  0.604425E+02  0.569844E+01
  0.183973E+01  0.637011E+02  0.573021E+01
  0.184238E+01  0.454713E+02  0.557716E+01
  0.184504E+01  0.558774E+02  0.565290E+01
  0.184769E+01  0.485575E+02  0.563530E+01
  0.185034E+01  0.586935E+02  0.560283E+01
  0.185299E+01  0.561839E+02  0.569085E+01
  0.185565E+01  0.464253E+02  0.560015E+01
  0.185830E+01  0.420249E+02  0.559162E+01
  0.186095E+01  0.552739E+02  0.560136E+01
  0.186360E+01  0.537011E+02  0.558853E+01
  0.186625E+01  0.470747E+02  0.560729E+01
  0.186891E+01  0.561169E+02  0.558050E+01
  0.187156E+01  0.418716E+02  0.561055E+01
  0.187421E+01  0.570805E+02  0.560555E+01
  0.187686E+01  0.591935E+02  0.557561E+01
  0.187952E+01  0.543889E+02  0.565058E+01
  0.188217E+01  0.439617E+02  0.558649E+01
  0.188482E+01  0.574195E+02  0.566541E+01
  0.188747E+01  0.505345E+02  0.553921E+01
  0.189012E+01  0.465249E+02  0.559047E+01
  0.189278E+01  0.456954E+02  0.562571E+01
  0.189543E+01  0.461667E+02  0.558849E+01
  0.189808E+01  0.486628E+02  0.559309E+01
  0.190073E+01  0.425900E+02  0.556350E+01
  0.190338E+01  0.473889E+02  0.559904E+01
  0.190604E+01  0.505421E+02  0.563338E+01
  0.190869E+01  0.444732E+02  0.559584E+01
  0.191134E+01  0.470728E+02  0.563722E+01
  0.191399E+01  0.384981E+02  0.555767E+01
  0.191665E+01  0.467969E+02  0.563779E+01
  0.191930E+01  0.475881E+02  0.558244E+01
  0.192195E+01  0.493870E+02  0.558436E+01
  0.192460E+01  0.469464E+02  0.558693E+01
  0.192725E+01  0.398946E+02  0.558171E+01
  0.192991E+01  0.565728E+02  0.561416E+01
  0.193256E+01  0.530077E+02  0.552016E+01
  0.193521E+01  0.393946E+02  0.563268E+01
  0.193786E+01  0.352261E+02  0.556826E+01
  0.194052E+01  0.527356E+02  0.560625E+01
  0.194317E+01  0.418429E+02  0.559659E+01
  0.194582E+01  0.337835E+02  0.548746E+01
  0.194847E+01  0.325785E+02  0.557822E+01
  0.195112E+01  0.390670E+02  0.555602E+01
  0.195378E+01  0.376054E+02  0.553284E+01
  0.195643E+01  0.428103E+02  0.551780E+01
  0.195908E+01  0.456092E+02  0.551899E+01
  0.196173E+01  0.423946E+02  0.557360E+01
  0.196438E+01  0.334061E+02  0.553790E+01
  0.196704E+01  0.312088E+02  0.547683E+01
  0.196969E+01  0.357318E+02  0.549501E+01
  0.197234E+01  0.392146E+02  0.549370E+01
  0.197499E+01  0.447912E+02  0.558456E+01
  0.197765E+01  0.450920E+02  0.546114E+01
  0.198030E+01  0.315958E+02  0.557445E+01
  0.198295E+01  0.396992E+02  0.550885E+01
  0.198560E+01  0.294655E+02  0.550875E+01
  0.198825E+01  0.420345E+02  0.553306E+01
  0.199091E+01  0.402931E+02  0.546776E+01
  0.199356E+01  0.328793E+02  0.553173E+01
  0.199621E+01  0.313966E+02  0.551110E+01
  0.199886E+01  0.401169E+02  0.548768E+01
  0.200152E+01  0.333391E+02  0.552434E+01
  0.200417E+01  0.306552E+02  0.551631E+01
  0.200682E+01  0.341015E+02  0.556895E+01
  0.200947E+01  0.330498E+02  0.548780E+01
  0.201212E+01  0.399540E+02  0.551822E+01
  0.201478E+01  0.449885E+02  0.551638E+01
  0.201743E+01  0.355249E+02  0.550926E+01
  0.202008E+01  0.359559E+02  0.556395E+01
  0.202273E+01  0.296667E+02  0.543445E+01
  0.202539E+01  0.294579E+02  0.551699E+01
  0.202804E+01  0.310900E+02  0.549689E+01
  0.203069E+01  0.388314E+02  0.549469E+01
  0.203334E+01  0.270421E+02  0.555516E+01
  0.203599E+01  0.237165E+02  0.550337E+01
  0.203865E+01  0.318448E+02  0.549639E+01
  0.204130E+01  0.269004E+02  0.549531E+01
  0.204395E+01  0.257337E+02  0.551413E+01
  0.204660E+01  0.235900E+02  0.551679E+01
  0.204925E+01  0.317893E+02  0.552031E+01
  0.205191E+01  0.228946E+02  0.551690E+01
  0.205456E+01  0.303774E+02  0.548179E+01
  0.205721E+01  0.243410E+02  0.543928E+01
  0.205986E+01  0.225115E+02  0.546179E+01
  0.206252E+01  0.336475E+02  0.551931E+01
  0.206517E+01  0.267701E+02  0.551229E+01
  0.206782E+01  0.328908E+02  0.548378E+01
  0.207047E+01  0.176073E+02  0.544005E+01
  0.207312E+01  0.228640E+02  0.548396E+01
  0.207578E+01  0.331705E+02  0.552513E+01
  0.207843E+01  0.218563E+02  0.540836E+01
  0.208108E+01  0.274004E+02  0.552415E+01
  0.208373E+01  0.245805E+02  0.549085E+01
  0.208639E+01  0.236877E+02  0.546643E+01
  0.208904E+01  0.315517E+02  0.548447E+01
  0.209169E+01  0.212031E+02  0.546105E+01
  0.209434E+01  0.288276E+02  0.552376E+01
  0.209699E+01  0.237222E+02  0.548383E+01
  0.209965E+01  0.315805E+02  0.545590E+01
  0.210230E+01  0.261992E+02  0.546892E+01
  0.210495E+01  0.212011E+02  0.538432E+01
  0.210760E+01  0.365690E+02  0.553725E+01
  0.211025E+01  0.289866E+02  0.547529E+01
  0.211291E+01  0.283084E+02  0.540064E+01
  0.211556E+01  0.250709E+02  0.551226E+01
  0.211821E+01  0.301398E+02  0.541931E+01
  0.212086E+01  0.151935E+02  0.555034E+01
  0.212352E+01  0.186705E+02  0.537518E+01
  0.212617E+01  0.172414E+02  0.543957E+01
  0.212882E+01  0.237031E+02  0.550324E+01
  0.213147E+01  0.213525E+02  0.537611E+01
  0.213412E+01  0.164808E+02  0.550111E+01
  0.213678E+01  0.302490E+02  0.543531E+01
  0.213943E+01  0.195613E+02  0.544130E+01
  0.214208E+01  0.287969E+02  0.550359E+01
  0.214473E+01  0.145594E+02  0.539106E+01
  0.214739E+01  0.141533E+02  0.544198E+01
  0.215004E+01  0.146533E+02  0.546667E+01
  0.215269E+01  0.249751E+02  0.549300E+01
  0.215534E+01  0.121533E+02  0.544761E+01
  0.215799E+01  0.223716E+02  0.542324E+01
  0.216065E+01  0.202414E+02  0.553585E+01
  0.216330E+01  0.154636E+02  0.543902E+01
  0.216595E+01  0.108410E+02  0.550692E+01
  0.216860E+01  0.205364E+02  0.543749E+01
  0.217126E+01  0.253755E+02  0.551497E+01
  0.217391E+01  0.244751E+02  0.554898E+01
  0.217656E+01  0.117816E+02  0.546226E+01
  0.217921E+01  0.257529E+02  0.554676E+01
  0.218186E+01  0.246992E+02  0.547103E+01
  0.218452E+01  0.138621E+02  0.553667E+01
  0.218717E+01  0.191628E+02  0.551532E+01
  0.218982E+01  0.216379E+02  0.549173E+01
  0.219247E+01  0.231897E+02  0.554764E+01
  0.219512E+01  0.229617E+02  0.551437E+01
  0.219778E+01  0.273659E+02  0.557362E+01
  0.220043E+01  0.283755E+02  0.553360E+01
  0.220308E+01  0.296360E+02  0.552798E+01
  0.220573E+01  0.130383E+02  0.561330E+01
  0.220839E+01  0.162893E+02  0.548166E+01
  0.221104E+01  0.115115E+02  0.551854E+01
  0.221369E+01  0.172433E+02  0.546421E+01
  0.221634E+01  0.187490E+02  0.550707E+01
  0.221899E+01  0.160690E+02  0.553011E+01
  0.222165E+01  0.176303E+02  0.550457E+01
  0.222430E+01  0.194023E+02  0.549715E+01
  0.222695E+01  0.139904E+02  0.548282E+01
  0.222960E+01  0.243525E+02  0.553616E+01
  0.223226E+01  0.961111E+01  0.551008E+01
  0.223491E+01  0.190153E+02  0.547228E+01
  0.223756E+01  0.234387E+02  0.553928E+01
  0.224021E+01  0.157739E+02  0.547686E+01
  0.224286E+01  0.114847E+02  0.554247E+01
  0.224552E+01  0.161686E+02  0.551428E+01
  0.224817E+01  0.105881E+02  0.551930E+01
  0.225082E+01  0.594828E+01  0.549045E+01
  0.225347E+01  0.268985E+02  0.556255E+01
  0.225612E+01  0.222835E+02  0.557541E+01
  0.225878E+01  0.138142E+02  0.548309E+01
  0.226143E+01  0.129138E+02  0.551613E+01
  0.226408E+01  0.164291E+02  0.555619E+01
  0.226673E+01  0.157222E+02  0.556107E+01
  0.226939E+01  0.183621E+02  0.556295E+01
  0.227204E+01  0.128697E+02  0.551648E+01
  0.227469E+01  0.152107E+02  0.556113E+01
  0.227734E+01  0.175326E+02  0.556454E+01
  0.227999E+01  0.101130E+02  0.553038E+01
  0.228265E+01  0.232625E+02  0.558632E+01
  0.228530E+01  0.196034E+02  0.550320E+01
  0.228795E+01  0.106935E+02  0.558205E+01
  0.229060E+01  0.127835E+02  0.551696E+01
  0.229326E+01  0.200460E+02  0.553920E+01
  0.229591E+01  0.151916E+02  0.555659E+01
  0.229856E+01  0.139215E+02  0.553673E+01
  0.230121E+01  0.128927E+02  0.563185E+01
  0.230386E+01  0.185383E+02  0.552055E+01
  0.230652E+01  0.146992E+02  0.556685E+01
  0.230917E+01  0.131130E+02  0.555510E+01
  0.231182E+01  0.148238E+02  0.560947E+01
  0.231447E+01  0.147241E+02  0.556216E+01
  0.231712E+01  0.130249E+02  0.550952E+01
  0.231978E+01  0.172414E+02  0.563864E+01
  0.232243E+01  0.106437E+02  0.554754E+01
  0.232508E+01  0.203582E+02  0.558041E+01
  0.232773E+01  0.122146E+02  0.560455E+01
  0.233039E+01  0.140019E+02  0.558041E+01
  0.233304E+01  0.204789E+02  0.564218E+01
  0.233569E+01  0.136801E+02  0.554452E+01
  0.233834E+01  0.146092E+02  0.559094E+01
  0.234099E+01  0.110172E+02  0.553133E+01
  0.234365E+01  0.104464E+02  0.563433E+01
  0.234630E+01  0.120670E+02  0.564800E+01
  0.234895E+01  0.183065E+02  0.554390E+01
  0.235160E+01  0.139808E+02  0.576478E+01
  0.235426E+01  0.891379E+01  0.576246E+01
  0.235691E+01  0.165268E+02  0.594575E+01
  0.235956E+01  0.118678E+02  0.594488E+01
  0.236221E+01  0.123716E+02  0.587753E+01
  0.236486E+01  0.215920E+02  0.608868E+01
  0.236752E+01  0.111590E+02  0.601005E+01
  0.237017E+01  0.154464E+02  0.606592E+01
  0.237282E+01  0.123180E+01  0.607257E+01
  0.237547E+01  0.148103E+02  0.612062E+01
  0.237813E+01  0.220613E+02  0.630920E+01
  0.238078E+01  0.161724E+02  0.603371E+01
  0.238343E+01  0.968199E+01  0.625861E+01
  0.238608E+01  0.759195E+01  0.622330E+01
  0.238873E+01  0.989655E+01  0.625329E+01
  0.239139E+01  0.180096E+02  0.640434E+01
  0.239404E+01  0.212184E+02  0.622349E+01
  0.239669E+01  0.137720E+02  0.625216E+01
  0.239934E+01  0.161379E+02  0.603817E+01
  0.240199E+01  0.131169E+02  0.609779E+01
  0.240465E+01  0.790421E+01  0.603721E+01
  0.240730E+01  0.112625E+02  0.596751E+01
  0.240995E+01  0.101571E+02  0.606581E+01
  0.241260E+01  0.170287E+02  0.596569E+01
  0.241526E+01  0.231034E+01  0.590646E+01
  0.241791E+01  0.625862E+01  0.594594E+01
  0.242056E+01  0.914559E+01  0.590939E+01
  0.242321E+01  0.293678E+02  0.602263E+01
  0.242586E+01  0.741762E+01  0.590281E+01
  0.242852E+01  0.636398E+01  0.592570E+01
  0.243117E+01 -0.401724E+01  0.588124E+01
  0.243382E+01  0.173410E+02  0.589446E+01
  0.243647E+01  0.151973E+02  0.596832E+01
  0.243913E+01  0.146245E+02  0.579693E+01
  0.244178E+01  0.140670E+02  0.595214E+01
  0.244443E+01  0.140307E+02  0.587088E+01
  0.244708E+01  0.147107E+02  0.585072E+01
  0.244973E+01  0.911686E+01  0.583848E+01
  0.245239E+01  0.161303E+02  0.588106E+01
  0.245504E+01  0.155556E+02  0.591763E+01
  0.245769E+01  0.192395E+02  0.585490E+01
  0.246034E+01  0.897318E+01  0.584940E+01
  0.246299E+01  0.128927E+02  0.577701E+01
  0.246565E+01  0.647126E+01  0.588664E+01
  0.246830E+01  0.144598E+02  0.584855E+01
  0.247095E+01  0.188697E+02  0.584590E+01
  0.247360E+01  0.957088E+01  0.582784E+01
  0.247626E+01  0.102989E+02  0.577154E+01
  0.247891E+01  0.140421E+02  0.587818E+01
  0.248156E+01  0.160211E+02  0.580984E+01
  0.248421E+01  0.117299E+02  0.581230E+01
  0.248686E+01  0.156475E+02  0.581038E+01
  0.248952E+01  0.116705E+02  0.572984E+01
  0.249217E+01  0.123410E+02  0.587223E+01
  0.249482E+01  0.143180E+02  0.576469E+01
  0.249747E+01  0.752874E+01  0.582536E+01
  0.250013E+01  0.125824E+02  0.582567E+01
  0.250278E+01  0.107375E+02  0.576052E+01
  0.250543E+01  0.894828E+01  0.581772E+01
  0.250808E+01  0.850766E+01  0.574561E+01
  0.251073E+01  0.661686E+01  0.583931E+01
  0.251339E+01  0.191475E+02  0.580380E+01
  0.251604E+01  0.844061E+01  0.575502E+01
  0.251869E+01  0.128103E+02  0.582538E+01
  0.252134E+01  0.870881E+01  0.579401E+01
  0.252400E+01  0.171398E+02  0.583896E+01
  0.252665E+01  0.853640E+01  0.578568E+01
  0.252930E+01  0.112931E+02  0.580309E+01
  0.253195E+01  0.729885E+01  0.582444E+01
  0.253460E+01  0.134483E+01  0.579035E+01
  0.253726E+01  0.181379E+02  0.584767E+01
  0.253991E+01  0.695211E+01  0.578458E+01
  0.254256E+01  0.873563E+00  0.578966E+01
  0.254521E+01  0.276628E+01  0.583432E+01
  0.254786E+01  0.497701E+01  0.578287E+01
  0.255052E+01  0.122893E+02  0.578395E+01
  0.255317E+01  0.478352E+01  0.578783E+01
  0.255582E+01  0.104253E+02  0.581359E+01
  0.255847E+01  0.110498E+02  0.581788E+01
  0.256113E+01  0.666858E+01  0.570270E+01
  0.256378E+01  0.876437E+01  0.579021E+01
  0.256643E+01  0.870307E+01  0.577506E+01
  0.256908E+01  0.119100E+02  0.581381E+01
  0.257173E+01  0.724138E+00  0.578471E+01
  0.257439E+01  0.640038E+01  0.573885E+01
  0.257704E+01  0.562069E+01  0.577549E+01
  0.257969E+01  0.142644E+02  0.573530E+01
  0.258234E+01  0.186015E+01  0.577855E+01
  0.258500E+01  0.434866E+00  0.570986E+01
  0.258765E+01  0.109502E+02  0.575802E+01
  0.259030E+01  0.133985E+02  0.576806E+01
  0.259295E+01  0.119138E+02  0.576371E+01
  0.259560E+01  0.395211E+01  0.568580E+01
  0.259826E+01  0.111686E+02  0.576327E+01
  0.260091E+01  0.106034E+02  0.576904E+01
  0.260356E+01  0.893103E+01  0.578073E+01
  0.260621E+01  0.926437E+01  0.573010E+01
  0.260886E+01  0.319349E+01  0.573617E+01
  0.261152E+01  0.847126E+01  0.576398E+01
  0.261417E+01  0.506513E+01  0.578142E+01
  0.261682E+01  0.134981E+02  0.574012E+01
  0.261947E+01 -0.348467E+01  0.574954E+01
  0.262213E+01  0.143487E+01  0.574475E+01
  0.262478E+01  0.552490E+01  0.574376E+01
  0.262743E+01  0.107893E+02  0.578662E+01
  0.263008E+01  0.138563E+02  0.570870E+01
  0.263273E+01  0.820690E+01  0.579147E+01
  0.263539E+01  0.202759E+02  0.576401E+01
  0.263804E+01  0.193103E+01  0.577576E+01
  0.264069E+01  0.194655E+02  0.578862E+01
  0.264334E+01  0.542529E+01  0.573884E+01
  0.264600E+01 -0.542146E+00  0.575835E+01
  0.264865E+01 -0.370690E+01  0.571322E+01
  0.265130E+01  0.130785E+02  0.581384E+01
  0.265395E+01  0.945785E+01  0.581425E+01
  0.265660E+01  0.986207E+01  0.572825E+01
  0.265926E+01  0.604598E+01  0.578434E+01
  0.266191E+01 -0.411686E+01  0.570075E+01
  0.266456E+01  0.840613E+01  0.576372E+01
  0.266721E+01  0.756130E+01  0.578678E+01
  0.266986E+01  0.804406E+01  0.573557E+01
  0.267252E+01  0.993295E+01  0.581308E+01
  0.267517E+01  0.464943E+01  0.572860E+01
  0.267782E+01  0.786398E+01  0.580592E+01
  0.268047E+01  0.171648E+02  0.579537E+01
  0.268313E+01  0.804215E+01  0.571666E+01
  0.268578E+01  0.329310E+01  0.576467E+01
  0.268843E+01  0.125441E+02  0.574788E+01
  0.269108E+01 -0.295019E+00  0.578562E+01
  0.269373E+01  0.208199E+02  0.578778E+01
  0.269639E+01  0.138314E+01  0.572826E+01
  0.269904E+01 -0.367816E+00  0.577093E+01
  0.270169E+01  0.165383E+02  0.574788E+01
  0.270434E+01 -0.252682E+01  0.579394E+01
  0.270700E+01  0.166322E+02  0.574431E+01
  0.270965E+01  0.999617E+01  0.577325E+01
  0.271230E+01  0.817050E+01  0.578373E+01
  0.271495E+01  0.284100E+02  0.581861E+01
  0.271760E+01  0.128295E+02  0.578833E+01
  0.272026E+01  0.164310E+02  0.577352E+01
  0.272291E+01  0.154023E+01  0.576662E+01
  0.272556E+01  0.576054E+01  0.576644E+01
  0.272821E+01  0.507280E+01  0.576432E+01
  0.273087E+01  0.388123E+01  0.573057E+01
  0.273352E+01  0.469923E+01  0.574043E+01
  0.273617E+01  0.313602E+01  0.578631E+01
  0.273882E+01  0.129770E+02  0.579529E+01
  0.274147E+01  0.147605E+02  0.573775E+01
  0.274413E+01  0.912069E+01  0.576656E+01
  0.274678E+01  0.866667E+01  0.580496E+01
  0.274943E+01  0.189234E+02  0.579908E+01
  0.275208E+01  0.521648E+01  0.574923E+01
  0.275473E+01  0.119732E+02  0.577259E+01
  0.275739E+01 -0.556130E+01  0.576342E+01
  0.276004E+01  0.959004E+01  0.580416E+01
  0.276269E+01  0.845211E+01  0.580898E+01
  0.276534E+01  0.189617E+02  0.576703E+01
  0.276800E+01  0.107299E+02  0.574623E+01
  0.277065E+01  0.569157E+01  0.570973E+01
  0.277330E+01  0.874713E+01  0.576316E+01
  0.277595E+01  0.909962E+01  0.571009E+01
  0.277860E+01  0.108831E+02  0.572134E+01
  0.278126E+01  0.109579E+02  0.579709E+01
  0.278391E+01  0.361686E+01  0.575218E+01
  0.278656E+01  0.492529E+01  0.571987E+01
  0.278921E+01  0.196935E+02  0.571957E+01
  0.279187E+01  0.109732E+02  0.572474E+01
  0.279452E+01 -0.323755E+00  0.572831E+01
  0.279717E+01  0.122452E+02  0.572507E+01
  0.279982E+01  0.161092E+02  0.577342E+01
  0.280247E+01  0.382567E+01  0.574530E+01
  0.280513E+01  0.592337E+01  0.576016E+01
  0.280778E+01  0.110728E+02  0.574375E+01
  0.281043E+01  0.225536E+02  0.572216E+01
  0.281308E+01  0.688889E+01  0.576062E+01
  0.281573E+01  0.915134E+01  0.574528E+01
  0.281839E+01  0.514943E+01  0.576796E+01
  0.282104E+01  0.224521E+01  0.569818E+01
  0.282369E+01  0.262490E+02  0.573536E+01
  0.282634E+01  0.716858E+01  0.576668E+01
  0.282900E+01  0.240805E+01  0.571140E+01
  0.283165E+01  0.105287E+02  0.576546E+01
  0.283430E+01  0.580460E+01  0.572063E+01
  0.283695E+01  0.961494E+01  0.576846E+01
  0.283960E+01 -0.213218E+01  0.576257E+01
  0.284226E+01  0.113927E+02  0.567270E+01
  0.284491E+01  0.204061E+02  0.580931E+01
  0.284756E+01  0.140115E+02  0.573261E+01
  0.285021E+01  0.182797E+02  0.579744E+01
  0.285287E+01  0.966858E+01  0.575681E+01
  0.285552E+01  0.103544E+02  0.568761E+01
  0.285817E+01  0.704981E+00  0.576771E+01
  0.286082E+01  0.708621E+01  0.572934E+01
  0.286347E+01  0.840038E+01  0.576865E+01
  0.286613E+01  0.841954E+01  0.571955E+01
  0.286878E+01  0.940421E+01  0.575138E+01
  0.287143E+01  0.116820E+02  0.579161E+01
  0.287408E+01  0.158199E+02  0.575294E+01
  0.287674E+01  0.392337E+01  0.569877E+01
  0.287939E+01  0.141992E+02  0.572593E+01
  0.288204E+01  0.149291E+02  0.577163E+01
  0.288469E+01  0.759579E+01  0.576420E+01
  0.288734E+01  0.671073E+01  0.566390E+01
  0.289000E+01  0.635824E+01  0.572190E+01
  0.289265E+01  0.128314E+02  0.575686E+01
  0.289530E+01  0.321073E+01  0.578415E+01
  0.289795E+01  0.622414E+01  0.572460E+01
  0.290060E+01  0.854789E+01  0.570735E+01
  0.290326E+01  0.118716E+02  0.577308E+01
  0.290591E+01  0.153621E+02  0.576089E+01
  0.290856E+01  0.734291E+01  0.577351E+01
  0.291121E+01  0.148218E+02  0.574840E+01
  0.291387E+01  0.636973E+01  0.594436E+01
  0.291652E+01  0.209713E+02  0.612511E+01
  0.291917E+01  0.113946E+02  0.608014E+01
  0.292182E+01  0.224866E+02  0.614794E+01
  0.292447E+01  0.896169E+01  0.615222E+01
  0.292713E+01  0.521839E+01  0.625785E+01
  0.292978E+01  0.175766E+02  0.634551E+01
  0.293243E+01  0.127720E+02  0.630074E+01
  0.293508E+01  0.320881E+01  0.636516E+01
  0.293774E+01  0.137337E+02  0.635456E+01
  0.294039E+01  0.162548E+02  0.647107E+01
  0.294304E+01  0.114195E+02  0.652624E+01
  0.294569E+01  0.440038E+01  0.647975E+01
  0.294834E+01  0.147625E+02  0.661137E+01
  0.295100E+01  0.100862E+02  0.655469E+01
  0.295365E+01  0.953257E+01  0.660439E+01
  0.295630E+01  0.161456E+02  0.661504E+01
  0.295895E+01  0.357663E+01  0.642954E+01
  0.296160E+01  0.883908E+01  0.638793E+01
  0.296426E+01  0.154559E+02  0.633612E+01
  0.296691E+01  0.432375E+01  0.621236E+01
  0.296956E+01  0.241379E+00  0.617711E+01
  0.297221E+01  0.119368E+02  0.624541E+01
  0.297487E+01  0.793870E+01  0.622620E+01
  0.297752E+01  0.265517E+01  0.614674E+01
  0.298017E+01  0.121705E+02  0.612879E+01
  0.298282E+01  0.760345E+01  0.616273E+01
  0.298547E+01  0.146284E+02  0.611608E+01
  0.298813E+01  0.109444E+02  0.606732E+01
  0.299078E+01  0.164176E+02  0.608188E+01
  0.299343E+01  0.697318E+00  0.603780E+01
  0.299608E+01  0.117069E+02  0.604897E+01
  0.299874E+01  0.171973E+02  0.603346E+01
  0.300139E+01  0.355556E+01  0.600632E+01
  0.300404E+01  0.112950E+02  0.602986E+01
  0.300669E+01  0.393295E+01  0.604753E+01
  0.300934E+01  0.749808E+01  0.603929E+01
  0.301200E+01  0.881801E+01  0.596964E+01
  0.301465E+01  0.105230E+02  0.604465E+01
  0.301730E+01  0.885824E+01  0.599989E+01
  0.301995E+01  0.775862E+00  0.598505E+01
  0.302261E+01  0.118027E+02  0.597084E+01
  0.302526E+01  0.125766E+02  0.595691E+01
  0.302791E+01  0.211552E+02  0.597890E+01
  0.303056E+01  0.982184E+01  0.600397E+01
