# Program revision: 4, 0, 2, 0
# Debye scattering of C:\Program Files\D+\Example Files\Examples\CPU\Fast_CPU\6_Lysozyme\1lyz.pdb
# Calculated on CPU
0	7.12538e+007
0.0117417	7.12472e+007
0.0234834	7.12273e+007
0.035225	7.11941e+007
0.0469667	7.11477e+007
0.0587084	7.1088e+007
0.0704501	7.10152e+007
0.0821918	7.09292e+007
0.0939335	7.08301e+007
0.105675	7.07179e+007
0.117417	7.05928e+007
0.129159	7.04547e+007
0.1409	7.03037e+007
0.152642	7.014e+007
0.164384	6.99636e+007
0.176125	6.97746e+007
0.187867	6.95731e+007
0.199609	6.93591e+007
0.21135	6.91329e+007
0.223092	6.88945e+007
0.234834	6.86441e+007
0.246575	6.83818e+007
0.258317	6.81076e+007
0.270059	6.78219e+007
0.2818	6.75246e+007
0.293542	6.7216e+007
0.305284	6.68962e+007
0.317025	6.65654e+007
0.328767	6.62237e+007
0.340509	6.58714e+007
0.35225	6.55085e+007
0.363992	6.51353e+007
0.375734	6.4752e+007
0.387476	6.43588e+007
0.399217	6.39558e+007
0.410959	6.35432e+007
0.422701	6.31214e+007
0.434442	6.26903e+007
0.446184	6.22504e+007
0.457926	6.18018e+007
0.469667	6.13447e+007
0.481409	6.08793e+007
0.493151	6.04058e+007
0.504892	5.99246e+007
0.516634	5.94357e+007
0.528376	5.89396e+007
0.540117	5.84363e+007
0.551859	5.79261e+007
0.563601	5.74093e+007
0.575342	5.68861e+007
0.587084	5.63567e+007
0.598826	5.58214e+007
0.610568	5.52804e+007
0.622309	5.47341e+007
0.634051	5.41825e+007
0.645793	5.3626e+007
0.657534	5.30648e+007
0.669276	5.24992e+007
0.681018	5.19295e+007
0.692759	5.13557e+007
0.704501	5.07783e+007
0.716243	5.01975e+007
0.727984	4.96135e+007
0.739726	4.90265e+007
0.751468	4.84368e+007
0.763209	4.78447e+007
0.774951	4.72504e+007
0.786693	4.66541e+007
0.798434	4.6056e+007
0.810176	4.54565e+007
0.821918	4.48558e+007
0.833659	4.4254e+007
0.845401	4.36515e+007
0.857143	4.30484e+007
0.868885	4.2445e+007
0.880626	4.18415e+007
0.892368	4.12381e+007
0.90411	4.06351e+007
0.915851	4.00327e+007
0.927593	3.9431e+007
0.939335	3.88304e+007
0.951076	3.8231e+007
0.962818	3.7633e+007
0.97456	3.70366e+007
0.986301	3.6442e+007
0.998043	3.58495e+007
1.00978	3.52592e+007
1.02153	3.46712e+007
1.03327	3.40859e+007
1.04501	3.35033e+007
1.05675	3.29236e+007
1.06849	3.23471e+007
1.08023	3.17738e+007
1.09198	3.1204e+007
1.10372	3.06378e+007
1.11546	3.00753e+007
1.1272	2.95168e+007
1.13894	2.89623e+007
1.15068	2.8412e+007
1.16243	2.7866e+007
1.17417	2.73245e+007
1.18591	2.67876e+007
1.19765	2.62554e+007
1.20939	2.57281e+007
1.22114	2.52057e+007
1.23288	2.46884e+007
1.24462	2.41762e+007
1.25636	2.36694e+007
1.2681	2.31678e+007
1.27984	2.26718e+007
1.29159	2.21813e+007
1.30333	2.16964e+007
1.31507	2.12173e+007
1.32681	2.07439e+007
1.33855	2.02764e+007
1.35029	1.98148e+007
1.36204	1.93591e+007
1.37378	1.89095e+007
1.38552	1.8466e+007
1.39726	1.80286e+007
1.409	1.75974e+007
1.42074	1.71724e+007
1.43249	1.67536e+007
1.44423	1.63412e+007
1.45597	1.5935e+007
1.46771	1.55351e+007
1.47945	1.51416e+007
1.49119	1.47545e+007
1.50294	1.43737e+007
1.51468	1.39992e+007
1.52642	1.36312e+007
1.53816	1.32695e+007
1.5499	1.29142e+007
1.56164	1.25653e+007
1.57339	1.22227e+007
1.58513	1.18865e+007
1.59687	1.15566e+007
1.60861	1.1233e+007
1.62035	1.09156e+007
1.63209	1.06045e+007
1.64384	1.02996e+007
1.65558	1.00009e+007
1.66732	9.70839e+006
1.67906	9.42196e+006
1.6908	9.1416e+006
1.70254	8.86727e+006
1.71429	8.59891e+006
1.72603	8.3365e+006
1.73777	8.07997e+006
1.74951	7.82928e+006
1.76125	7.58436e+006
1.77299	7.34516e+006
1.78474	7.11163e+006
1.79648	6.88371e+006
1.80822	6.66132e+006
1.81996	6.44442e+006
1.8317	6.23293e+006
1.84344	6.02679e+006
1.85519	5.82593e+006
1.86693	5.63029e+006
1.87867	5.43979e+006
1.89041	5.25436e+006
1.90215	5.07393e+006
1.91389	4.89843e+006
1.92564	4.72778e+006
1.93738	4.56191e+006
1.94912	4.40075e+006
1.96086	4.24421e+006
1.9726	4.09222e+006
