# Integration parameters:
#	qmax	3.78909
#	Orientation Method	Adaptive Gauss Kronrod
#	Orientation Iterations	12
#	Convergence	0.01
# 
# Program revision: 4, 0, 5, 0
# //////////////////////////////////////
# Multiple-Domain Composite Model
# Scale: 0.000136659
# Constant: 3.65995
## //////////////////////////////////////
## Domain Model
## qMax = 3.78909
## Grid size = 50
### //////////////////////////////////////
### PDB file: C:\Program Files\D+\Example Files\Examples\CPU\Fast_CPU\6_Lysozyme\1lyz.pdb
### The atoms were centered to the center of mass
### Position (0,0,0)
### Rotation (0,0,0)
### N^3; N = 50
### qMax = 3.78909
### Grid step size = 0.151564
### Solvent ED amplitude subtracted: 334
### c1: 1
### Solvent probe radius: 0.14
### Solvation thickness: 0.3
### Solvent ED step size: 0.2
### Outer Solvent ED: 0
### Solvent radius type: Dummy atoms
### Fill holes: false
### 1001 of 1102 atoms are treated as having implicit hydrogen atoms (129 amino acids).
### Scale: 1
### //////////////////////////////////////
### Manual symmetry
### Position (0,0,0)
### Rotation (0,0,0)
### Instance 0 translation: (0,0,0)
### Instance 0 rotation: (0,0,0)
### Scale: 2.99484
### Used grid: 1
#### //////////////////////////////////////
#### PDB file: C:\Program Files\D+\Example Files\Examples\CPU\Fast_CPU\6_Lysozyme\1lyz.pdb
#### The atoms were centered to the center of mass
#### Position (0,0,0)
#### Rotation (0,0,0)
#### N^3; N = 50
#### qMax = 3.78909
#### Grid step size = 0.151564
#### The amplitude calculated corresponds to the solvent (and outer solvent) only, not the atoms.
#### Solvent ED amplitude subtracted: 0
#### c1: 1
#### Solvent probe radius: 0.14
#### Solvation thickness: 0.3
#### Solvent ED step size: 0.2
#### Outer Solvent ED: 1
#### Solvent radius type: Dummy atoms
#### Fill holes: true
#### 1001 of 1102 atoms are treated as having implicit hydrogen atoms (129 amino acids).
#### Scale: 1

0.16620599999999999	782.16543623008397
0.16885800000000001	781.6356851659541
0.171511	781.09523072030822
0.17416300000000001	780.54451243655433
0.176815	779.98336088507392
0.17946699999999999	779.41180857479537
0.182119	778.82988821403217
0.18477199999999999	778.23740743935866
0.18742400000000001	777.63484601228743
0.19007599999999999	777.02201584968668
0.19272800000000001	776.39895043863896
0.19538	775.76568345623048
0.19803200000000001	775.12224876770119
0.200685	774.46843207404436
0.20333699999999999	773.80476051065443
0.20598900000000001	773.13102396041063
0.20864099999999999	772.44725702288872
0.21129300000000001	771.75349447668737
0.213946	771.04950404772205
0.21659800000000001	770.33585159103495
0.21925	769.61230893096217
0.22190199999999999	768.87891154432032
0.224554	768.1356950780214
0.22720599999999999	767.38269534731296
0.22985900000000001	766.6196588881561
0.232511	765.84719708398654
0.23516300000000001	765.06506046741015
0.237815	764.27328550964171
0.24046699999999999	763.47190884155384
0.24312	762.66065966767405
0.24577199999999999	761.84018651588974
0.24842400000000001	761.01022250130643
0.25107600000000002	760.17080487646263
0.25372800000000001	759.32197104508373
0.25638	758.46375856041254
0.25903300000000001	757.59587623476193
0.261685	756.71901619220671
0.26433699999999999	755.83289105097674
0.26698899999999998	754.93753894590964
0.26964100000000002	754.03299815313801
0.27229399999999998	753.11896083843862
0.27494600000000002	752.19615462723777
0.27759800000000001	751.26427540295094
0.28025	750.32336199082226
0.28290199999999999	749.37345334937208
0.28555399999999997	748.41458856881957
0.28820699999999999	747.44644026742856
0.29085899999999998	746.46977765821828
0.29351100000000002	745.48427697000307
0.29616300000000001	744.48997780422326
0.298815	743.48691988624921
0.30146800000000001	742.47475990977966
0.30412	741.48761243036449
0.30677199999999999	740.54701298651617
0.30942399999999998	739.59711948576398
0.31207600000000002	738.63798437979074
0.31472800000000001	737.6696602413349
0.31738100000000002	736.69182947040883
